date_time,day_ahead_price,real_time_price,Unified_load_forecast_value(MW),Delivery_forecast_value(MW), sum_of_wind_and_light_forecast_value(MW),Wind_power_forecast_value(MW),Photovoltaic_forecast_value(MW),is_holiday,city_a_maximum_temperature,city_a_minimum_temperature,city_a_wind_direction,city_a_wind_level,city_a_weather,city_b_maximum_temperature,city_b_minimum_temperature,city_b_wind_direction,city_b_wind_level,city_b_weather,city_c_maximum_temperature,city_c_minimum_temperature,city_c_wind_direction,city_c_wind_level,city_c_weather,city_d_maximum_temperature,city_d_minimum_temperature,city_d_wind_direction,city_d_wind_level,city_d_weather,city_e_maximum_temperature,city_e_minimum_temperature,city_e_wind_direction,city_e_wind_level,city_e_weather,city_f_maximum_temperature,city_f_minimum_temperature,city_f_wind_direction,city_f_wind_level,city_f_weather,city_g_maximum_temperature,city_g_minimum_temperature,city_g_wind_direction,city_g_wind_level,city_g_weather,city_h_maximum_temperature,city_h_minimum_temperature,city_h_wind_direction,city_h_wind_level,city_h_weather,city_i_maximum_temperature,city_i_minimum_temperature,city_i_wind_direction,city_i_wind_level,city_i_weather,city_j_maximum_temperature,city_j_minimum_temperature,city_j_wind_direction,city_j_wind_level,city_j_weather,city_k_maximum_temperature,city_k_minimum_temperature,city_k_wind_direction,city_k_wind_level,city_k_weather
2021-12-09 16:30:00,404.5,332.0,32531,9032,6710,7233.1899,946.68,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 16:45:00,440.5,353.0,33254,9245,6054,6242.1299,468.09,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 17:00:00,455.5,398.4,33861,9245,5454,5860.8398,193.03,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 17:15:00,460.0,398.4,34372,9245,5331,5407.96,45.94,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 17:30:00,485.0,391.0,34745,9245,5174,5317.1099,13.98,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 17:45:00,470.0,380.0,34721,8795,5094,5167.9102,6.3,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 18:00:00,452.0,370.0,34589,8454,5102,5091.4502,2.48,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 18:15:00,448.0,342.0,34441,8114,5033,5101.8799,0.6,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 18:30:00,447.89,332.0,34283,8114,4963,5032.6699,0.4,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 18:45:00,447.89,338.0,34109,8114,4890,4962.6401,0.0,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 19:00:00,448.0,353.0,33918,8365,4808,4889.9399,0.0,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 19:15:00,447.89,342.0,33671,8365,4728,4808.3101,0.0,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 19:30:00,446.0,353.0,33545,8365,4624,4728.2598,0.0,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 19:45:00,448.0,388.2,33383,8619,4534,4623.8901,0.0,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 20:00:00,448.0,388.0,33268,8660,4428,4534.0,0.0,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 20:15:00,448.0,380.0,33147,8702,4311,4428.1802,0.0,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 20:30:00,447.89,377.0,33020,8488,4184,4310.5098,0.0,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 20:45:00,440.0,380.0,32865,8276,4163,4183.79,0.0,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 21:00:00,449.0,390.0,32750,8276,4278,4162.79,0.0,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 21:15:00,448.0,380.0,32542,8276,4176,4278.0698,0.0,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 21:30:00,447.89,383.0,32241,8276,4075,4175.98,0.0,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 21:45:00,445.0,383.0,31915,8286,3974,4074.95,0.0,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 22:00:00,420.4,360.0,31592,8074,3990,3974.1899,0.0,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 22:15:00,420.0,360.0,31269,7862,3908,3989.72,0.0,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 22:30:00,398.4,332.0,30945,7289,3836,3907.5801,0.0,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 22:45:00,373.6,332.0,30622,6716,3815,3836.3999,0.0,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 23:00:00,361.4,332.0,30296,6644,3808,3815.05,0.0,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 23:15:00,355.0,310.16,30000,6284,3744,3808.4299,0.0,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 23:30:00,340.0,300.0,29685,5923,3652,3744.1699,0.0,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-09 23:45:00,340.0,305.0,29424,5923,3523,3651.6499,0.0,0.0,5.0,-12.0,2.0,2.0,3.0,13.0,0.0,1.0,2.0,2.0,6.0,-2.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,2.0,7.0,-3.0,1.0,1.0,2.0,6.0,-8.0,0.0,3.0,0.0,6.0,-4.0,2.0,2.0,2.0,8.0,-2.0,0.0,3.0,1.0,6.0,-4.0,1.0,1.0,2.0,10.0,1.0,3.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0
2021-12-10 00:00:00,252.0,1.0,29192,5923,3989,3520.6799,1.9,1.0,4.0,-9.0,0.0,1.0,8.0,7.0,1.0,3.0,1.0,6.0,4.0,-3.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,5.0,4.0,-5.0,1.0,1.0,4.0,4.0,-5.0,1.0,1.0,4.0,5.0,-2.0,3.0,1.0,4.0,6.0,-1.0,0.0,1.0,4.0,3.0,-5.0,4.0,1.0,4.0,6.0,3.0,3.0,1.0,5.0,0.0,-1.0,1.0,1.0,7.0
2021-12-10 00:15:00,308.0,3.0,29055,5923,3866,3989.29,0.0,1.0,4.0,-9.0,0.0,1.0,8.0,7.0,1.0,3.0,1.0,6.0,4.0,-3.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,5.0,4.0,-5.0,1.0,1.0,4.0,4.0,-5.0,1.0,1.0,4.0,5.0,-2.0,3.0,1.0,4.0,6.0,-1.0,0.0,1.0,4.0,3.0,-5.0,4.0,1.0,4.0,6.0,3.0,3.0,1.0,5.0,0.0,-1.0,1.0,1.0,7.0
2021-12-10 00:30:00,310.0,265.0,28917,5923,3758,3866.45,0.0,1.0,4.0,-9.0,0.0,1.0,8.0,7.0,1.0,3.0,1.0,6.0,4.0,-3.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,5.0,4.0,-5.0,1.0,1.0,4.0,4.0,-5.0,1.0,1.0,4.0,5.0,-2.0,3.0,1.0,4.0,6.0,-1.0,0.0,1.0,4.0,3.0,-5.0,4.0,1.0,4.0,6.0,3.0,3.0,1.0,5.0,0.0,-1.0,1.0,1.0,7.0
2021-12-10 00:45:00,315.0,240.0,28906,5923,3652,3757.98,0.0,1.0,4.0,-9.0,0.0,1.0,8.0,7.0,1.0,3.0,1.0,6.0,4.0,-3.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,5.0,4.0,-5.0,1.0,1.0,4.0,4.0,-5.0,1.0,1.0,4.0,5.0,-2.0,3.0,1.0,4.0,6.0,-1.0,0.0,1.0,4.0,3.0,-5.0,4.0,1.0,4.0,6.0,3.0,3.0,1.0,5.0,0.0,-1.0,1.0,1.0,7.0
2021-12-10 01:00:00,315.0,252.0,28915,5923,3531,3652.3701,0.0,1.0,4.0,-9.0,0.0,1.0,8.0,7.0,1.0,3.0,1.0,6.0,4.0,-3.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,5.0,4.0,-5.0,1.0,1.0,4.0,4.0,-5.0,1.0,1.0,4.0,5.0,-2.0,3.0,1.0,4.0,6.0,-1.0,0.0,1.0,4.0,3.0,-5.0,4.0,1.0,4.0,6.0,3.0,3.0,1.0,5.0,0.0,-1.0,1.0,1.0,7.0
2021-12-10 01:15:00,310.0,252.0,28840,5923,3420,3531.23,0.0,1.0,4.0,-9.0,0.0,1.0,8.0,7.0,1.0,3.0,1.0,6.0,4.0,-3.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,5.0,4.0,-5.0,1.0,1.0,4.0,4.0,-5.0,1.0,1.0,4.0,5.0,-2.0,3.0,1.0,4.0,6.0,-1.0,0.0,1.0,4.0,3.0,-5.0,4.0,1.0,4.0,6.0,3.0,3.0,1.0,5.0,0.0,-1.0,1.0,1.0,7.0
2021-12-10 01:30:00,315.0,300.0,28680,5923,3248,3419.8501,0.0,1.0,4.0,-9.0,0.0,1.0,8.0,7.0,1.0,3.0,1.0,6.0,4.0,-3.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,5.0,4.0,-5.0,1.0,1.0,4.0,4.0,-5.0,1.0,1.0,4.0,5.0,-2.0,3.0,1.0,4.0,6.0,-1.0,0.0,1.0,4.0,3.0,-5.0,4.0,1.0,4.0,6.0,3.0,3.0,1.0,5.0,0.0,-1.0,1.0,1.0,7.0
2021-12-10 01:45:00,310.0,315.0,28647,5923,3144,3247.8101,0.0,1.0,4.0,-9.0,0.0,1.0,8.0,7.0,1.0,3.0,1.0,6.0,4.0,-3.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,5.0,4.0,-5.0,1.0,1.0,4.0,4.0,-5.0,1.0,1.0,4.0,5.0,-2.0,3.0,1.0,4.0,6.0,-1.0,0.0,1.0,4.0,3.0,-5.0,4.0,1.0,4.0,6.0,3.0,3.0,1.0,5.0,0.0,-1.0,1.0,1.0,7.0
2021-12-10 02:00:00,315.0,320.0,28553,5923,3031,3143.5901,0.0,1.0,4.0,-9.0,0.0,1.0,8.0,7.0,1.0,3.0,1.0,6.0,4.0,-3.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,5.0,4.0,-5.0,1.0,1.0,4.0,4.0,-5.0,1.0,1.0,4.0,5.0,-2.0,3.0,1.0,4.0,6.0,-1.0,0.0,1.0,4.0,3.0,-5.0,4.0,1.0,4.0,6.0,3.0,3.0,1.0,5.0,0.0,-1.0,1.0,1.0,7.0
2021-12-10 02:15:00,320.0,320.0,28463,5923,2918,3030.6101,0.0,1.0,4.0,-9.0,0.0,1.0,8.0,7.0,1.0,3.0,1.0,6.0,4.0,-3.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,5.0,4.0,-5.0,1.0,1.0,4.0,4.0,-5.0,1.0,1.0,4.0,5.0,-2.0,3.0,1.0,4.0,6.0,-1.0,0.0,1.0,4.0,3.0,-5.0,4.0,1.0,4.0,6.0,3.0,3.0,1.0,5.0,0.0,-1.0,1.0,1.0,7.0
2021-12-10 02:30:00,320.0,320.0,28549,5923,2802,2918.46,0.0,1.0,4.0,-9.0,0.0,1.0,8.0,7.0,1.0,3.0,1.0,6.0,4.0,-3.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,5.0,4.0,-5.0,1.0,1.0,4.0,4.0,-5.0,1.0,1.0,4.0,5.0,-2.0,3.0,1.0,4.0,6.0,-1.0,0.0,1.0,4.0,3.0,-5.0,4.0,1.0,4.0,6.0,3.0,3.0,1.0,5.0,0.0,-1.0,1.0,1.0,7.0
2021-12-10 02:45:00,320.0,315.0,28510,5923,2691,2801.77,0.0,1.0,4.0,-9.0,0.0,1.0,8.0,7.0,1.0,3.0,1.0,6.0,4.0,-3.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,5.0,4.0,-5.0,1.0,1.0,4.0,4.0,-5.0,1.0,1.0,4.0,5.0,-2.0,3.0,1.0,4.0,6.0,-1.0,0.0,1.0,4.0,3.0,-5.0,4.0,1.0,4.0,6.0,3.0,3.0,1.0,5.0,0.0,-1.0,1.0,1.0,7.0
2021-12-10 03:00:00,320.0,320.0,28383,5923,2590,2691.29,0.0,1.0,4.0,-9.0,0.0,1.0,8.0,7.0,1.0,3.0,1.0,6.0,4.0,-3.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,5.0,4.0,-5.0,1.0,1.0,4.0,4.0,-5.0,1.0,1.0,4.0,5.0,-2.0,3.0,1.0,4.0,6.0,-1.0,0.0,1.0,4.0,3.0,-5.0,4.0,1.0,4.0,6.0,3.0,3.0,1.0,5.0,0.0,-1.0,1.0,1.0,7.0
2021-12-10 03:15:00,320.0,340.0,28340,5923,2494,2589.9399,0.0,1.0,4.0,-9.0,0.0,1.0,8.0,7.0,1.0,3.0,1.0,6.0,4.0,-3.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,5.0,4.0,-5.0,1.0,1.0,4.0,4.0,-5.0,1.0,1.0,4.0,5.0,-2.0,3.0,1.0,4.0,6.0,-1.0,0.0,1.0,4.0,3.0,-5.0,4.0,1.0,4.0,6.0,3.0,3.0,1.0,5.0,0.0,-1.0,1.0,1.0,7.0
2021-12-10 03:30:00,320.0,340.0,28329,5923,2403,2493.9299,0.0,1.0,4.0,-9.0,0.0,1.0,8.0,7.0,1.0,3.0,1.0,6.0,4.0,-3.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,5.0,4.0,-5.0,1.0,1.0,4.0,4.0,-5.0,1.0,1.0,4.0,5.0,-2.0,3.0,1.0,4.0,6.0,-1.0,0.0,1.0,4.0,3.0,-5.0,4.0,1.0,4.0,6.0,3.0,3.0,1.0,5.0,0.0,-1.0,1.0,1.0,7.0
2021-12-10 03:45:00,320.0,353.0,28318,5923,2311,2402.97,0.0,1.0,4.0,-9.0,0.0,1.0,8.0,7.0,1.0,3.0,1.0,6.0,4.0,-3.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,5.0,4.0,-5.0,1.0,1.0,4.0,4.0,-5.0,1.0,1.0,4.0,5.0,-2.0,3.0,1.0,4.0,6.0,-1.0,0.0,1.0,4.0,3.0,-5.0,4.0,1.0,4.0,6.0,3.0,3.0,1.0,5.0,0.0,-1.0,1.0,1.0,7.0
2021-12-10 04:00:00,320.0,350.0,28319,5923,2230,2311.3101,0.0,1.0,4.0,-9.0,0.0,1.0,8.0,7.0,1.0,3.0,1.0,6.0,4.0,-3.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,5.0,4.0,-5.0,1.0,1.0,4.0,4.0,-5.0,1.0,1.0,4.0,5.0,-2.0,3.0,1.0,4.0,6.0,-1.0,0.0,1.0,4.0,3.0,-5.0,4.0,1.0,4.0,6.0,3.0,3.0,1.0,5.0,0.0,-1.0,1.0,1.0,7.0
2021-12-10 04:15:00,320.0,332.0,28316,5923,2154,2230.3201,0.0,1.0,4.0,-9.0,0.0,1.0,8.0,7.0,1.0,3.0,1.0,6.0,4.0,-3.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,5.0,4.0,-5.0,1.0,1.0,4.0,4.0,-5.0,1.0,1.0,4.0,5.0,-2.0,3.0,1.0,4.0,6.0,-1.0,0.0,1.0,4.0,3.0,-5.0,4.0,1.0,4.0,6.0,3.0,3.0,1.0,5.0,0.0,-1.0,1.0,1.0,7.0
2021-12-10 04:30:00,320.0,332.0,28325,5923,2026,2153.6399,0.0,1.0,4.0,-9.0,0.0,1.0,8.0,7.0,1.0,3.0,1.0,6.0,4.0,-3.0,1.0,1.0,4.0,6.0,2.0,3.0,1.0,5.0,4.0,-5.0,1.0,1.0,4.0,4.0,-5.0,1.0,1.0,4.0,5.0,-2.0,3.0,1.0,4.0,6.0,-1.0,0.0,1.0,4.0,3.0,-5.0,4.0,1.0,4.0,6.0,3.0,3.0,1.0,5.0,0.0,-1.0,1.0,1.0,7.0
